"latitude","longitude","date"
27.1105742244374,-80.7756723167835,2019-07-04
27.055828637896,-80.8390047386119,2019-07-04
27.8769464321624,-81.2657761492976,2019-07-04
29.5352735079721,-82.1444008011973,2019-07-04
27.9906331691402,-81.8376478307218,2019-07-04
27.0944773568127,-80.8100852778929,2019-07-04
26.9212139890609,-80.8393990597198,2019-07-04
28.8259961723709,-81.8698138974633,2019-07-04
28.8532317588678,-81.7410903434044,2019-07-04
26.7502795650114,-80.8502842283015,2019-07-04
28.6765899023067,-81.6641106836588,2019-07-04
27.3321755204931,-81.2618174290056,2019-07-04
28.7974701866984,-81.6553560034067,2019-07-04
26.7683189024127,-80.8073637198255,2019-07-04
26.7818765439356,-80.8149607565963,2019-07-04
28.609053352354,-81.6484098834918,2019-07-04
27.1172005767724,-80.7438484168797,2019-07-04
26.9712935332636,-81.0013930304943,2019-07-04
27.049004366321,-80.8391129985061,2019-07-04
26.9355949256254,-80.6797921202582,2019-07-04
27.1260411988956,-80.7451836865979,2019-07-04
26.8244824039312,-80.8856716471789,2019-07-04
28.6044744227335,-81.6056022865945,2019-07-04
26.8217158993085,-80.6813633835224,2019-07-04
27.8748856018521,-81.2118709508931,2019-07-04
27.096069352816,-80.7164808212166,2019-07-04
28.671418292054,-81.6007262850412,2019-07-04
27.7397148305408,-81.505461338859,2019-07-04
27.9742536263217,-81.8296191430444,2019-07-04
26.9886982689427,-80.8713476305267,2019-07-04
28.6271351848571,-81.6760397842789,2019-07-04
27.8894444091353,-81.2457183515802,2019-07-04
28.8446306458245,-81.8628781110276,2019-07-04
29.4691246494849,-82.1959364130055,2019-07-04
28.5403282552535,-80.583492740103,2019-07-05
28.7278250109227,-81.2203586582501,2019-07-05
25.1596299465272,-81.1121157482411,2019-07-05
27.9779046943683,-81.5232540583898,2019-07-05
27.877797241957,-81.0919405616703,2019-07-05
27.9113865446157,-81.2665105450388,2019-07-05
25.1688371917614,-80.959687378183,2019-07-05
26.4226698478972,-81.4933453119557,2019-07-05
27.7958069226913,-81.5123262885453,2019-07-05
25.1778750681986,-80.7405180780307,2019-07-05
27.7402899318058,-81.4960848675335,2019-07-05
28.0511345845852,-81.6533110440384,2019-07-05
26.7502795650114,-80.8502842283015,2019-07-05
26.7683189024127,-80.8073637198255,2019-07-05
26.7818765439356,-80.8149607565963,2019-07-05
26.9712935332636,-81.0013930304943,2019-07-05
26.8244824039312,-80.8856716471789,2019-07-05
27.7397148305408,-81.505461338859,2019-07-05
27.8894444091353,-81.2457183515802,2019-07-05
28.5403282552535,-80.583492740103,2019-07-06
28.7278250109227,-81.2203586582501,2019-07-06
29.0973644089416,-81.4238396741809,2019-07-06
28.9882942463132,-81.3462945004845,2019-07-06
28.0774432826617,-81.3234173856523,2019-07-06
27.9779046943683,-81.5232540583898,2019-07-06
27.877797241957,-81.0919405616703,2019-07-06
28.0796187660421,-81.5352939254011,2019-07-06
27.9113865446157,-81.2665105450388,2019-07-06
25.2080496927184,-80.7757886484817,2019-07-06
27.7958069226913,-81.5123262885453,2019-07-06
27.7402899318058,-81.4960848675335,2019-07-06
27.8937570117933,-81.3569074523797,2019-07-06
28.0673032235626,-81.931124763678,2019-07-06
28.060965274634,-82.2775657832782,2019-07-06
28.0997695665893,-81.7435972957896,2019-07-06
28.0511345845852,-81.6533110440384,2019-07-06
28.13805847513,-81.7803108324235,2019-07-06
28.1062989296243,-81.7680134300449,2019-07-06
28.023905584016,-81.74417067752,2019-07-06
27.9712253632218,-81.8380089824864,2019-07-06
27.8769464321624,-81.2657761492976,2019-07-06
27.9906331691402,-81.8376478307218,2019-07-06
26.7502795650114,-80.8502842283015,2019-07-06
26.9712935332636,-81.0013930304943,2019-07-06
27.8748856018521,-81.2118709508931,2019-07-06
27.7397148305408,-81.505461338859,2019-07-06
27.9742536263217,-81.8296191430444,2019-07-06
27.8894444091353,-81.2457183515802,2019-07-06
28.7278250109227,-81.2203586582501,2019-07-07
28.8466757747951,-81.7274141661126,2019-07-07
28.7854379049606,-81.6827647960079,2019-07-07
28.6237266281187,-81.6261395680746,2019-07-07
28.0774432826617,-81.3234173856523,2019-07-07
26.9456187017659,-80.8331578130505,2019-07-07
27.9779046943683,-81.5232540583898,2019-07-07
27.877797241957,-81.0919405616703,2019-07-07
28.0796187660421,-81.5352939254011,2019-07-07
27.9113865446157,-81.2665105450388,2019-07-07
25.2080496927184,-80.7757886484817,2019-07-07
25.1688371917614,-80.959687378183,2019-07-07
26.4226698478972,-81.4933453119557,2019-07-07
27.8937570117933,-81.3569074523797,2019-07-07
28.0673032235626,-81.931124763678,2019-07-07
28.0997695665893,-81.7435972957896,2019-07-07
28.0511345845852,-81.6533110440384,2019-07-07
28.1062989296243,-81.7680134300449,2019-07-07
27.9712253632218,-81.8380089824864,2019-07-07
27.055828637896,-80.8390047386119,2019-07-07
27.9906331691402,-81.8376478307218,2019-07-07
27.0944773568127,-80.8100852778929,2019-07-07
28.6765899023067,-81.6641106836588,2019-07-07
27.3321755204931,-81.2618174290056,2019-07-07
28.7974701866984,-81.6553560034067,2019-07-07
26.7683189024127,-80.8073637198255,2019-07-07
28.609053352354,-81.6484098834918,2019-07-07
27.1172005767724,-80.7438484168797,2019-07-07
26.9712935332636,-81.0013930304943,2019-07-07
27.049004366321,-80.8391129985061,2019-07-07
27.1260411988956,-80.7451836865979,2019-07-07
26.8244824039312,-80.8856716471789,2019-07-07
28.6044744227335,-81.6056022865945,2019-07-07
27.096069352816,-80.7164808212166,2019-07-07
28.671418292054,-81.6007262850412,2019-07-07
26.9886982689427,-80.8713476305267,2019-07-07
27.0390682223804,-80.8088271573049,2019-07-07
27.8894444091353,-81.2457183515802,2019-07-07
28.7278250109227,-81.2203586582501,2019-07-08
28.1445098789072,-80.7452333172648,2019-07-08
29.0973644089416,-81.4238396741809,2019-07-08
28.6237266281187,-81.6261395680746,2019-07-08
28.2062711716083,-81.3808267471528,2019-07-08
27.877797241957,-81.0919405616703,2019-07-08
27.9113865446157,-81.2665105450388,2019-07-08
25.2080496927184,-80.7757886484817,2019-07-08
25.1688371917614,-80.959687378183,2019-07-08
26.4226698478972,-81.4933453119557,2019-07-08
28.0673032235626,-81.931124763678,2019-07-08
28.1062989296243,-81.7680134300449,2019-07-08
27.9712253632218,-81.8380089824864,2019-07-08
27.1105742244374,-80.7756723167835,2019-07-08
27.055828637896,-80.8390047386119,2019-07-08
27.8769464321624,-81.2657761492976,2019-07-08
27.9906331691402,-81.8376478307218,2019-07-08
27.0944773568127,-80.8100852778929,2019-07-08
28.6765899023067,-81.6641106836588,2019-07-08
27.0316171754913,-80.9350404026146,2019-07-08
27.3321755204931,-81.2618174290056,2019-07-08
28.609053352354,-81.6484098834918,2019-07-08
27.1172005767724,-80.7438484168797,2019-07-08
26.9712935332636,-81.0013930304943,2019-07-08
27.049004366321,-80.8391129985061,2019-07-08
27.1260411988956,-80.7451836865979,2019-07-08
26.8244824039312,-80.8856716471789,2019-07-08
28.6044744227335,-81.6056022865945,2019-07-08
27.8748856018521,-81.2118709508931,2019-07-08
27.096069352816,-80.7164808212166,2019-07-08
28.671418292054,-81.6007262850412,2019-07-08
27.9742536263217,-81.8296191430444,2019-07-08
26.9886982689427,-80.8713476305267,2019-07-08
27.0390682223804,-80.8088271573049,2019-07-08
28.5403282552535,-80.583492740103,2019-07-10
25.2080496927184,-80.7757886484817,2019-07-10
26.4226698478972,-81.4933453119557,2019-07-10
27.0944773568127,-80.8100852778929,2019-07-10
28.6765899023067,-81.6641106836588,2019-07-10
28.609053352354,-81.6484098834918,2019-07-10
28.6044744227335,-81.6056022865945,2019-07-10
28.671418292054,-81.6007262850412,2019-07-10
28.5403282552535,-80.583492740103,2019-07-11
27.877797241957,-81.0919405616703,2019-07-11
26.4226698478972,-81.4933453119557,2019-07-11
27.7958069226913,-81.5123262885453,2019-07-11
28.060965274634,-82.2775657832782,2019-07-11
27.9712253632218,-81.8380089824864,2019-07-11
27.1105742244374,-80.7756723167835,2019-07-11
27.055828637896,-80.8390047386119,2019-07-11
27.9906331691402,-81.8376478307218,2019-07-11
27.0944773568127,-80.8100852778929,2019-07-11
26.8848400585537,-80.6634810596061,2019-07-11
26.9712935332636,-81.0013930304943,2019-07-11
27.049004366321,-80.8391129985061,2019-07-11
27.096069352816,-80.7164808212166,2019-07-11
27.7397148305408,-81.505461338859,2019-07-11
27.9742536263217,-81.8296191430444,2019-07-11
27.0390682223804,-80.8088271573049,2019-07-11
28.5403282552535,-80.583492740103,2019-07-12
28.8957409981711,-81.8397769315006,2019-07-12
28.7680494951769,-81.8057194028974,2019-07-12
28.7278250109227,-81.2203586582501,2019-07-12
29.5100254979671,-82.1311580181668,2019-07-12
29.0144174373982,-81.9441993413314,2019-07-12
29.4621304603272,-82.1795791493249,2019-07-12
28.1445098789072,-80.7452333172648,2019-07-12
29.0973644089416,-81.4238396741809,2019-07-12
28.8466757747951,-81.7274141661126,2019-07-12
29.3003878499413,-81.8653821625855,2019-07-12
28.7854379049606,-81.6827647960079,2019-07-12
28.6237266281187,-81.6261395680746,2019-07-12
28.2062711716083,-81.3808267471528,2019-07-12
28.0774432826617,-81.3234173856523,2019-07-12
27.9779046943683,-81.5232540583898,2019-07-12
28.0796187660421,-81.5352939254011,2019-07-12
27.9113865446157,-81.2665105450388,2019-07-12
25.1688371917614,-80.959687378183,2019-07-12
27.8937570117933,-81.3569074523797,2019-07-12
28.0673032235626,-81.931124763678,2019-07-12
28.0511345845852,-81.6533110440384,2019-07-12
27.9712253632218,-81.8380089824864,2019-07-12
27.1105742244374,-80.7756723167835,2019-07-12
27.055828637896,-80.8390047386119,2019-07-12
27.9906331691402,-81.8376478307218,2019-07-12
27.0944773568127,-80.8100852778929,2019-07-12
28.8259961723709,-81.8698138974633,2019-07-12
28.6765899023067,-81.6641106836588,2019-07-12
27.0316171754913,-80.9350404026146,2019-07-12
27.3321755204931,-81.2618174290056,2019-07-12
28.7974701866984,-81.6553560034067,2019-07-12
28.609053352354,-81.6484098834918,2019-07-12
27.1172005767724,-80.7438484168797,2019-07-12
27.049004366321,-80.8391129985061,2019-07-12
27.1260411988956,-80.7451836865979,2019-07-12
26.8244824039312,-80.8856716471789,2019-07-12
28.6044744227335,-81.6056022865945,2019-07-12
27.8748856018521,-81.2118709508931,2019-07-12
27.096069352816,-80.7164808212166,2019-07-12
28.8615137964089,-81.713425620339,2019-07-12
28.671418292054,-81.6007262850412,2019-07-12
27.9742536263217,-81.8296191430444,2019-07-12
28.6271351848571,-81.6760397842789,2019-07-12
27.8894444091353,-81.2457183515802,2019-07-12
27.1105742244374,-80.7756723167835,2019-07-14
27.055828637896,-80.8390047386119,2019-07-14
27.0944773568127,-80.8100852778929,2019-07-14
27.1172005767724,-80.7438484168797,2019-07-14
26.9712935332636,-81.0013930304943,2019-07-14
27.049004366321,-80.8391129985061,2019-07-14
27.1260411988956,-80.7451836865979,2019-07-14
27.096069352816,-80.7164808212166,2019-07-14
28.5403282552535,-80.583492740103,2019-07-15
29.5100254979671,-82.1311580181668,2019-07-15
28.6237266281187,-81.6261395680746,2019-07-15
25.1596299465272,-81.1121157482411,2019-07-15
28.0774432826617,-81.3234173856523,2019-07-15
27.9779046943683,-81.5232540583898,2019-07-15
27.877797241957,-81.0919405616703,2019-07-15
27.9113865446157,-81.2665105450388,2019-07-15
25.2080496927184,-80.7757886484817,2019-07-15
25.1688371917614,-80.959687378183,2019-07-15
26.4226698478972,-81.4933453119557,2019-07-15
25.1778750681986,-80.7405180780307,2019-07-15
27.7402899318058,-81.4960848675335,2019-07-15
28.0673032235626,-81.931124763678,2019-07-15
28.060965274634,-82.2775657832782,2019-07-15
28.0511345845852,-81.6533110440384,2019-07-15
27.9712253632218,-81.8380089824864,2019-07-15
27.1105742244374,-80.7756723167835,2019-07-15
27.055828637896,-80.8390047386119,2019-07-15
27.8769464321624,-81.2657761492976,2019-07-15
27.9906331691402,-81.8376478307218,2019-07-15
27.0944773568127,-80.8100852778929,2019-07-15
28.6765899023067,-81.6641106836588,2019-07-15
27.3321755204931,-81.2618174290056,2019-07-15
28.609053352354,-81.6484098834918,2019-07-15
27.1172005767724,-80.7438484168797,2019-07-15
26.9712935332636,-81.0013930304943,2019-07-15
27.049004366321,-80.8391129985061,2019-07-15
27.1260411988956,-80.7451836865979,2019-07-15
28.6044744227335,-81.6056022865945,2019-07-15
28.671418292054,-81.6007262850412,2019-07-15
26.9414370431827,-80.8786611615722,2019-07-15
27.7397148305408,-81.505461338859,2019-07-15
27.9742536263217,-81.8296191430444,2019-07-15
28.6271351848571,-81.6760397842789,2019-07-15
27.8894444091353,-81.2457183515802,2019-07-15
28.8446306458245,-81.8628781110276,2019-07-15
